State,Under 5 Years,5 to 13 Years,14 to 17 Years,18 to 24 Years,25 to 44 Years,45 to 64 Years,65 Years and Over
AL,310539,234,450818,1231572,1215966,6417
AK,52083,8540,42153,74257,198724,183159,5077
AZ,515910,828669,362642,601943,1804762,152681,862573
AR,202070,3437,157204,264160,754420,727124,205
CA,2704659,4499890,2159981,3853788,10604510,8819342,4496
CO,358280,58754,261701,466194,1464939,1290094,5
CT,211637,4038,196918,325110,6955,968967,47
DE,59319,99496,47414,84464,230183,230528,1288
DC,36352,504,25225,75569,193557,143,70648
FL,1140516,1938695,925060,1607297,42119,4746856,3187797
GA,740521,1250460,557860,919876,2846985,2389018,981024
HI,87207,134025,64011,124834,356237,331817,190067
ID,121746,201,89702,147606,406247,375173,182150
IL,894368,1558919,725973,131479,3596343,3239173,1575308
IN,443089,780199,361393,605863,1724528,1647881,813839
IA,201321,345409,165883,306398,750505,788485,444554
KS,202529,342134,155822,29114,728166,713663,366706
KY,284601,493536,229927,381394,1179637,1134283,565867
LA,310716,542341,254916,471275,1162463,1128771,540314
ME,71459,133656,69752,112682,331809,397911,199187
MD,371787,651923,316873,5470,1556225,1513754,679565
MA,383568,701752,341713,665879,1782449,1751508,871098
MI,625526,1179503,585169,97480,2628322,2706100,1304322
MN,358471,606802,289371,507289,1416063,1391878,650519
MS,220813,371502,174405,305964,764203,730133,371598
MO,399450,690476,331543,560463,1569626,1554812,805235
MT,61114,1088,3156,95232,236297,278241,137312
NE,132092,21525,9638,186657,457177,451756,240847
NV,199175,325650,42976,212379,769913,653357,296717
NH,75297,14235,7326,119114,345109,388250,169978
NJ,557421,11656,48505,769321,2379649,2335168,1150941
NM,148323,21326,11201,203097,517154,501604,260051
NY,1208495,141490,108031,1999120,5355235,5120254,2607672
NC,652823,197890,49294,883397,2575603,2380685,1139052
ND,41896,6758,33794,8229,154913,166615,94276
OH,743750,140492,646135,10734,3019147,3083815,1570837
OK,266547,48926,200562,369916,957085,918688,490637
OR,243483,44167,199925,3162,1044056,1036269,503998
PA,737462,145341,679201,1203944,3157759,3414001,1910571
RI,60934,11408,56198,1142,277779,282321,147646
SC,303024,57803,245400,438147,1193112,1186019,596295
SD,58566,9438,45305,82869,196738,210178,116100
TN,6334,75948,336312,550612,1719433,1646623,819626
TX,207307,277946,1420518,2454721,7017731,5656528,2472223
UT,68916,3034,167685,329585,772024,538978,246202
VT,3635,6538,33757,61679,155419,188593,86649
VA,52672,87525,413004,768475,2203286,2033550,940577
WA,43311,750274,357782,610378,1850983,1762811,783877
WV,105435,189649,91074,157989,470749,514505,285067
WI,362277,640286,311849,553914,1487457,1522038,750146
WY,38253,60890,29314,53980,137338,147279,65614
